2021-08-03 12:58:30,303 [INFO] | [COMPUSDT] : {'bid': 394.85, 'ask': 395.02}
2021-08-03 12:58:30,315 [INFO] | [COMPUSDT] : {'bid': 394.85, 'ask': 395.04}
2021-08-03 12:58:30,326 [INFO] | [COMPUSDT] : {'bid': 394.85, 'ask': 395.06}
2021-08-03 12:58:30,339 [INFO] | [COMPUSDT] : {'bid': 394.85, 'ask': 395.12}
2021-08-03 12:58:30,509 [INFO] | [ZECUSDT] : {'bid': 111.28, 'ask': 111.3}
2021-08-03 12:58:30,557 [INFO] | [ZECUSDT] : {'bid': 111.28, 'ask': 111.31}
2021-08-03 12:58:30,791 [INFO] | [BCHUSDT] : {'bid': 534.87, 'ask': 534.92}
2021-08-03 12:58:30,835 [INFO] | [BCHUSDT] : {'bid': 534.87, 'ask': 534.96}
2021-08-03 12:58:30,861 [INFO] | [BCHUSDT] : {'bid': 534.99, 'ask': 535.0}
2021-08-03 12:58:31,311 [INFO] | [BCHUSDT] : {'bid': 534.99, 'ask': 535.04}
2021-08-03 12:58:31,333 [INFO] | [BCHUSDT] : {'bid': 534.99, 'ask': 535.08}
2021-08-03 12:58:31,355 [INFO] | [BCHUSDT] : {'bid': 534.99, 'ask': 535.12}
2021-08-03 12:58:31,377 [INFO] | [BCHUSDT] : {'bid': 534.99, 'ask': 535.15}
2021-08-03 12:58:31,719 [INFO] | [XMRUSDT] : {'bid': 234.42, 'ask': 234.51}
2021-08-03 12:58:31,733 [INFO] | [XMRUSDT] : {'bid': 234.37, 'ask': 234.51}
2021-08-03 12:58:31,739 [INFO] | [TRXUSDT] : {'bid': 0.06402, 'ask': 0.06403}
2021-08-03 12:58:31,759 [INFO] | [TRXUSDT] : {'bid': 0.06402, 'ask': 0.06404}
2021-08-03 12:58:31,784 [INFO] | [LTCUSDT] : {'bid': 139.01, 'ask': 139.03}
2021-08-03 12:58:31,807 [INFO] | [LTCUSDT] : {'bid': 139.01, 'ask': 139.03}
2021-08-03 12:58:31,827 [INFO] | [LTCUSDT] : {'bid': 139.01, 'ask': 139.05}
2021-08-03 12:58:31,984 [INFO] | [BTCBUSD] : {'bid': 38660.39, 'ask': 38663.64}
2021-08-03 12:58:31,991 [INFO] | [DASHUSDT] : {'bid': 157.6, 'ask': 157.67}
2021-08-03 12:58:31,995 [INFO] | [BTCBUSD] : {'bid': 38660.39, 'ask': 38660.4}
2021-08-03 12:58:32,010 [INFO] | [BTCBUSD] : {'bid': 38660.39, 'ask': 38660.4}
2021-08-03 12:58:32,010 [INFO] | [DASHUSDT] : {'bid': 157.6, 'ask': 157.67}
2021-08-03 12:58:32,028 [INFO] | [DASHUSDT] : {'bid': 157.6, 'ask': 157.68}
2021-08-03 12:58:32,076 [INFO] | [COMPUSDT] : {'bid': 394.85, 'ask': 395.14}
2021-08-03 12:58:32,082 [INFO] | [BNBUSDT] : {'bid': 326.155, 'ask': 326.158}
2021-08-03 12:58:32,087 [INFO] | [COMPUSDT] : {'bid': 394.83, 'ask': 395.14}
2021-08-03 12:58:32,110 [INFO] | [BNBUSDT] : {'bid': 326.155, 'ask': 326.158}
2021-08-03 12:58:32,121 [INFO] | [BNBUSDT] : {'bid': 326.155, 'ask': 326.158}
2021-08-03 12:58:32,426 [INFO] | [BCHUSDT] : {'bid': 535.08, 'ask': 535.15}
2021-08-03 12:58:32,500 [INFO] | [BCHUSDT] : {'bid': 535.08, 'ask': 535.09}
2021-08-03 12:58:32,546 [INFO] | [BCHUSDT] : {'bid': 535.08, 'ask': 535.09}
2021-08-03 12:58:32,603 [INFO] | [ZECUSDT] : {'bid': 111.28, 'ask': 111.3}
2021-08-03 12:58:32,615 [INFO] | [ZECUSDT] : {'bid': 111.24, 'ask': 111.3}
2021-08-03 12:58:33,773 [INFO] | [XMRUSDT] : {'bid': 234.39, 'ask': 234.51}
2021-08-03 12:58:33,786 [INFO] | [TRXUSDT] : {'bid': 0.06402, 'ask': 0.06404}
2021-08-03 12:58:33,794 [INFO] | [TRXUSDT] : {'bid': 0.06402, 'ask': 0.06403}
2021-08-03 12:58:33,809 [INFO] | [XMRUSDT] : {'bid': 234.39, 'ask': 234.53}
2021-08-03 12:58:33,893 [INFO] | [LTCUSDT] : {'bid': 138.98, 'ask': 138.99}
2021-08-03 12:58:33,917 [INFO] | [LTCUSDT] : {'bid': 138.95, 'ask': 138.99}
2021-08-03 12:58:34,047 [INFO] | [BTCBUSD] : {'bid': 38660.39, 'ask': 38660.4}
2021-08-03 12:58:34,061 [INFO] | [BTCBUSD] : {'bid': 38660.39, 'ask': 38660.4}
2021-08-03 12:58:34,068 [INFO] | [DASHUSDT] : {'bid': 157.6, 'ask': 157.67}
2021-08-03 12:58:34,069 [INFO] | [BTCBUSD] : {'bid': 38641.98, 'ask': 38660.4}
2021-08-03 12:58:34,075 [INFO] | [DASHUSDT] : {'bid': 157.57, 'ask': 157.67}
2021-08-03 12:58:34,167 [INFO] | [BNBUSDT] : {'bid': 326.155, 'ask': 326.164}
2021-08-03 12:58:34,203 [INFO] | [COMPUSDT] : {'bid': 394.83, 'ask': 395.09}
2021-08-03 12:58:34,241 [INFO] | [BNBUSDT] : {'bid': 326.155, 'ask': 326.174}
2021-08-03 12:58:34,252 [INFO] | [BNBUSDT] : {'bid': 326.155, 'ask': 326.181}
2021-08-03 12:58:34,308 [INFO] | [COMPUSDT] : {'bid': 394.82, 'ask': 395.09}
2021-08-03 12:58:34,653 [INFO] | [ZECUSDT] : {'bid': 111.24, 'ask': 111.31}
2021-08-03 12:58:34,660 [INFO] | [ZECUSDT] : {'bid': 111.3, 'ask': 111.31}
2021-08-03 12:58:34,749 [INFO] | [BCHUSDT] : {'bid': 535.08, 'ask': 535.09}
2021-08-03 12:58:34,770 [INFO] | [BCHUSDT] : {'bid': 535.08, 'ask': 535.09}
2021-08-03 12:58:34,782 [INFO] | [ZECUSDT] : {'bid': 111.3, 'ask': 111.31}
2021-08-03 12:58:34,795 [INFO] | [BCHUSDT] : {'bid': 535.04, 'ask': 535.05}
2021-08-03 12:58:34,818 [INFO] | [BCHUSDT] : {'bid': 535.04, 'ask': 535.05}
2021-08-03 12:58:34,829 [INFO] | [ZECUSDT] : {'bid': 111.3, 'ask': 111.32}
2021-08-03 12:58:34,842 [INFO] | [ZECUSDT] : {'bid': 111.3, 'ask': 111.33}
2021-08-03 12:58:34,853 [INFO] | [ZECUSDT] : {'bid': 111.3, 'ask': 111.35}
2021-08-03 12:58:34,862 [INFO] | [ZECUSDT] : {'bid': 111.3, 'ask': 111.37}
2021-08-03 12:58:34,862 [INFO] | [BCHUSDT] : {'bid': 535.0, 'ask': 535.05}
2021-08-03 12:58:34,880 [INFO] | [ZECUSDT] : {'bid': 111.3, 'ask': 111.39}
2021-08-03 12:58:34,894 [INFO] | [BCHUSDT] : {'bid': 534.99, 'ask': 535.05}
2021-08-03 12:58:34,909 [INFO] | [BCHUSDT] : {'bid': 534.96, 'ask': 535.05}
2021-08-03 12:58:35,780 [INFO] | [BNBUSDT] : {'bid': 326.18, 'ask': 326.181}
2021-08-03 12:58:35,792 [INFO] | [BNBUSDT] : {'bid': 326.18, 'ask': 326.181}
2021-08-03 12:58:35,804 [INFO] | [BNBUSDT] : {'bid': 326.18, 'ask': 326.181}
2021-08-03 12:58:35,831 [INFO] | [XMRUSDT] : {'bid': 234.51, 'ask': 234.53}
2021-08-03 12:58:35,854 [INFO] | [TRXUSDT] : {'bid': 0.06403, 'ask': 0.06404}
2021-08-03 12:58:35,859 [INFO] | [COMPUSDT] : {'bid': 394.94, 'ask': 395.09}
2021-08-03 12:58:35,896 [INFO] | [XMRUSDT] : {'bid': 234.51, 'ask': 234.57}
2021-08-03 12:58:35,926 [INFO] | [TRXUSDT] : {'bid': 0.06403, 'ask': 0.06406}
2021-08-03 12:58:35,974 [INFO] | [LTCUSDT] : {'bid': 138.95, 'ask': 138.99}
2021-08-03 12:58:35,991 [INFO] | [LTCUSDT] : {'bid': 138.97, 'ask': 138.99}
2021-08-03 12:58:36,044 [INFO] | [LTCUSDT] : {'bid': 138.97, 'ask': 139.03}
2021-08-03 12:58:36,060 [INFO] | [LTCUSDT] : {'bid': 138.97, 'ask': 139.05}
2021-08-03 12:58:36,101 [INFO] | [COMPUSDT] : {'bid': 394.94, 'ask': 395.11}
2021-08-03 12:58:36,112 [INFO] | [DASHUSDT] : {'bid': 157.66, 'ask': 157.67}
2021-08-03 12:58:36,114 [INFO] | [COMPUSDT] : {'bid': 394.94, 'ask': 395.13}
2021-08-03 12:58:36,115 [INFO] | [BTCBUSD] : {'bid': 38659.27, 'ask': 38660.4}
2021-08-03 12:58:36,127 [INFO] | [COMPUSDT] : {'bid': 394.94, 'ask': 395.14}
2021-08-03 12:58:36,128 [INFO] | [BTCBUSD] : {'bid': 38659.27, 'ask': 38659.28}
2021-08-03 12:58:36,142 [INFO] | [COMPUSDT] : {'bid': 394.94, 'ask': 395.16}
2021-08-03 12:58:36,143 [INFO] | [MKRUSDT] : {'bid': 2841.8, 'ask': 5228.0}
2021-08-03 12:58:36,155 [INFO] | [COMPUSDT] : {'bid': 394.94, 'ask': 395.17}
2021-08-03 12:58:36,220 [INFO] | [DASHUSDT] : {'bid': 157.66, 'ask': 157.68}
2021-08-03 12:58:36,226 [INFO] | [DASHUSDT] : {'bid': 157.66, 'ask': 157.71}
2021-08-03 12:58:36,234 [INFO] | [DASHUSDT] : {'bid': 157.66, 'ask': 157.74}
2021-08-03 12:58:36,245 [INFO] | [DASHUSDT] : {'bid': 157.66, 'ask': 157.76}
2021-08-03 12:58:36,422 [INFO] | [ZECUSDT] : {'bid': 111.3, 'ask': 111.36}
2021-08-03 12:58:36,531 [INFO] | [BCHUSDT] : {'bid': 534.96, 'ask': 535.05}
2021-08-03 12:58:36,554 [INFO] | [BCHUSDT] : {'bid': 534.96, 'ask': 535.05}
2021-08-03 12:58:36,577 [INFO] | [BCHUSDT] : {'bid': 534.96, 'ask': 535.09}
2021-08-03 12:58:36,623 [INFO] | [BCHUSDT] : {'bid': 535.02, 'ask': 535.09}
2021-08-03 12:58:37,001 [INFO] | [BCHUSDT] : {'bid': 535.02, 'ask': 535.13}
2021-08-03 12:58:37,022 [INFO] | [BCHUSDT] : {'bid': 535.02, 'ask': 535.15}
2021-08-03 12:58:37,045 [INFO] | [BCHUSDT] : {'bid': 535.02, 'ask': 535.16}
2021-08-03 12:58:37,070 [INFO] | [BCHUSDT] : {'bid': 535.02, 'ask': 535.17}
2021-08-03 12:58:37,094 [INFO] | [BCHUSDT] : {'bid': 535.02, 'ask': 535.19}
2021-08-03 12:58:37,777 [INFO] | [DASHUSDT] : {'bid': 157.66, 'ask': 157.74}
2021-08-03 12:58:37,787 [INFO] | [DASHUSDT] : {'bid': 157.66, 'ask': 157.74}
2021-08-03 12:58:37,795 [INFO] | [DASHUSDT] : {'bid': 157.63, 'ask': 157.74}
2021-08-03 12:58:37,861 [INFO] | [BNBUSDT] : {'bid': 326.141, 'ask': 326.142}
2021-08-03 12:58:37,935 [INFO] | [XMRUSDT] : {'bid': 234.51, 'ask': 234.53}
2021-08-03 12:58:37,946 [INFO] | [XMRUSDT] : {'bid': 234.42, 'ask': 234.53}
2021-08-03 12:58:37,957 [INFO] | [TRXUSDT] : {'bid': 0.06404, 'ask': 0.06406}
2021-08-03 12:58:37,971 [INFO] | [TRXUSDT] : {'bid': 0.06404, 'ask': 0.06405}
2021-08-03 12:58:38,101 [INFO] | [LTCUSDT] : {'bid': 138.99, 'ask': 139.05}
2021-08-03 12:58:38,114 [INFO] | [LTCUSDT] : {'bid': 138.99, 'ask': 139.04}
2021-08-03 12:58:38,194 [INFO] | [COMPUSDT] : {'bid': 395.02, 'ask': 395.17}
2021-08-03 12:58:38,223 [INFO] | [BTCBUSD] : {'bid': 38659.27, 'ask': 38659.28}
2021-08-03 12:58:38,235 [INFO] | [BTCBUSD] : {'bid': 38655.31, 'ask': 38659.28}
2021-08-03 12:58:38,431 [INFO] | [COMPUSDT] : {'bid': 395.02, 'ask': 395.18}
2021-08-03 12:58:38,444 [INFO] | [COMPUSDT] : {'bid': 395.02, 'ask': 395.2}
2021-08-03 12:58:38,458 [INFO] | [COMPUSDT] : {'bid': 395.02, 'ask': 395.22}
2021-08-03 12:58:38,471 [INFO] | [COMPUSDT] : {'bid': 395.02, 'ask': 395.24}
2021-08-03 12:58:38,480 [INFO] | [COMPUSDT] : {'bid': 395.02, 'ask': 395.26}
2021-08-03 12:58:38,518 [INFO] | [ZECUSDT] : {'bid': 111.3, 'ask': 111.38}
2021-08-03 12:58:38,644 [INFO] | [BCHUSDT] : {'bid': 535.18, 'ask': 535.19}
2021-08-03 12:58:38,765 [INFO] | [BCHUSDT] : {'bid': 535.18, 'ask': 535.19}
2021-08-03 12:58:38,789 [INFO] | [BCHUSDT] : {'bid': 535.18, 'ask': 535.21}
2021-08-03 12:58:39,660 [INFO] | [LTCUSDT] : {'bid': 139.03, 'ask': 139.04}
2021-08-03 12:58:39,694 [INFO] | [LTCUSDT] : {'bid': 139.03, 'ask': 139.05}
2021-08-03 12:58:39,831 [INFO] | [BTCBUSD] : {'bid': 38655.31, 'ask': 38660.4}
2021-08-03 12:58:39,837 [INFO] | [DASHUSDT] : {'bid': 157.66, 'ask': 157.74}
2021-08-03 12:58:39,851 [INFO] | [BTCBUSD] : {'bid': 38655.31, 'ask': 38663.64}
2021-08-03 12:58:39,877 [INFO] | [DASHUSDT] : {'bid': 157.66, 'ask': 157.76}
2021-08-03 12:58:39,923 [INFO] | [BNBUSDT] : {'bid': 326.141, 'ask': 326.142}
2021-08-03 12:58:39,968 [INFO] | [BNBUSDT] : {'bid': 326.141, 'ask': 326.181}
2021-08-03 12:58:39,982 [INFO] | [BNBUSDT] : {'bid': 326.141, 'ask': 326.239}
2021-08-03 12:58:39,987 [INFO] | [XMRUSDT] : {'bid': 234.51, 'ask': 234.53}
2021-08-03 12:58:39,999 [INFO] | [MKRUSDT] : {'bid': 2834.9, 'ask': 5228.0}
2021-08-03 12:58:40,014 [INFO] | [XMRUSDT] : {'bid': 234.51, 'ask': 234.53}
2021-08-03 12:58:40,028 [INFO] | [TRXUSDT] : {'bid': 0.06405, 'ask': 0.06406}
2021-08-03 12:58:40,033 [INFO] | [XMRUSDT] : {'bid': 234.51, 'ask': 234.57}
2021-08-03 12:58:40,098 [INFO] | [COMPUSDT] : {'bid': 395.02, 'ask': 395.17}
2021-08-03 12:58:40,197 [INFO] | [COMPUSDT] : {'bid': 394.98, 'ask': 395.17}
2021-08-03 12:58:40,207 [INFO] | [COMPUSDT] : {'bid': 394.94, 'ask': 395.17}
2021-08-03 12:58:40,219 [INFO] | [COMPUSDT] : {'bid': 394.92, 'ask': 395.17}
2021-08-03 12:58:40,387 [INFO] | [BCHUSDT] : {'bid': 535.18, 'ask': 535.19}
2021-08-03 12:58:40,410 [INFO] | [BCHUSDT] : {'bid': 535.14, 'ask': 535.19}
2021-08-03 12:58:40,546 [INFO] | [ZECUSDT] : {'bid': 111.34, 'ask': 111.38}
2021-08-03 12:58:40,675 [INFO] | [ZECUSDT] : {'bid': 111.34, 'ask': 111.39}
2021-08-03 12:58:40,694 [INFO] | [ZECUSDT] : {'bid': 111.34, 'ask': 111.41}
2021-08-03 12:58:40,718 [INFO] | [ZECUSDT] : {'bid': 111.34, 'ask': 111.43}
2021-08-03 12:58:40,729 [INFO] | [ZECUSDT] : {'bid': 111.34, 'ask': 111.45}
2021-08-03 12:58:41,745 [INFO] | [LTCUSDT] : {'bid': 139.01, 'ask': 139.02}
2021-08-03 12:58:41,910 [INFO] | [BTCBUSD] : {'bid': 38655.31, 'ask': 38663.64}
2021-08-03 12:58:41,920 [INFO] | [BTCBUSD] : {'bid': 38641.98, 'ask': 38663.64}
2021-08-03 12:58:41,924 [INFO] | [DASHUSDT] : {'bid': 157.66, 'ask': 157.75}
2021-08-03 12:58:41,935 [INFO] | [DASHUSDT] : {'bid': 157.63, 'ask': 157.75}
2021-08-03 12:58:41,944 [INFO] | [DASHUSDT] : {'bid': 157.6, 'ask': 157.75}
2021-08-03 12:58:42,037 [INFO] | [BNBUSDT] : {'bid': 326.141, 'ask': 326.239}
2021-08-03 12:58:42,049 [INFO] | [BNBUSDT] : {'bid': 326.141, 'ask': 326.165}
2021-08-03 12:58:42,069 [INFO] | [XMRUSDT] : {'bid': 234.51, 'ask': 234.53}
2021-08-03 12:58:42,080 [INFO] | [XMRUSDT] : {'bid': 234.42, 'ask': 234.53}
2021-08-03 12:58:42,081 [INFO] | [BNBUSDT] : {'bid': 326.099, 'ask': 326.165}
2021-08-03 12:58:42,097 [INFO] | [TRXUSDT] : {'bid': 0.06407, 'ask': 0.06408}
2021-08-03 12:58:42,139 [INFO] | [TRXUSDT] : {'bid': 0.06407, 'ask': 0.06408}
2021-08-03 12:58:42,173 [INFO] | [TRXUSDT] : {'bid': 0.06407, 'ask': 0.0641}
2021-08-03 12:58:42,260 [INFO] | [COMPUSDT] : {'bid': 395.06, 'ask': 395.17}
2021-08-03 12:58:42,475 [INFO] | [COMPUSDT] : {'bid': 395.06, 'ask': 395.21}
2021-08-03 12:58:42,490 [INFO] | [COMPUSDT] : {'bid': 395.06, 'ask': 395.23}
2021-08-03 12:58:42,501 [INFO] | [COMPUSDT] : {'bid': 395.06, 'ask': 395.26}
2021-08-03 12:58:42,514 [INFO] | [COMPUSDT] : {'bid': 395.06, 'ask': 395.28}
2021-08-03 12:58:42,524 [INFO] | [COMPUSDT] : {'bid': 395.06, 'ask': 395.3}
2021-08-03 12:58:42,600 [INFO] | [BCHUSDT] : {'bid': 535.14, 'ask': 535.19}
2021-08-03 12:58:42,624 [INFO] | [BCHUSDT] : {'bid': 535.14, 'ask': 535.19}
2021-08-03 12:58:42,648 [INFO] | [BCHUSDT] : {'bid': 535.06, 'ask': 535.08}
2021-08-03 12:58:42,762 [INFO] | [BCHUSDT] : {'bid': 535.02, 'ask': 535.08}
2021-08-03 12:58:42,786 [INFO] | [BCHUSDT] : {'bid': 534.98, 'ask': 535.08}
2021-08-03 12:58:42,801 [INFO] | [ZECUSDT] : {'bid': 111.34, 'ask': 111.43}
2021-08-03 12:58:42,805 [INFO] | [BCHUSDT] : {'bid': 534.97, 'ask': 535.08}
2021-08-03 12:58:42,812 [INFO] | [ZECUSDT] : {'bid': 111.32, 'ask': 111.43}
2021-08-03 12:58:43,811 [INFO] | [LTCUSDT] : {'bid': 138.99, 'ask': 139.02}
2021-08-03 12:58:43,823 [INFO] | [LTCUSDT] : {'bid': 138.99, 'ask': 139.05}
2021-08-03 12:58:43,949 [INFO] | [BTCBUSD] : {'bid': 38652.84, 'ask': 38663.64}
2021-08-03 12:58:43,973 [INFO] | [BTCBUSD] : {'bid': 38652.84, 'ask': 38663.64}
2021-08-03 12:58:43,978 [INFO] | [DASHUSDT] : {'bid': 157.63, 'ask': 157.75}
2021-08-03 12:58:44,004 [INFO] | [DASHUSDT] : {'bid': 157.63, 'ask': 157.76}
2021-08-03 12:58:44,052 [INFO] | [COMPUSDT] : {'bid': 395.08, 'ask': 395.3}
2021-08-03 12:58:44,122 [INFO] | [XMRUSDT] : {'bid': 234.51, 'ask': 234.53}
2021-08-03 12:58:44,143 [INFO] | [BNBUSDT] : {'bid': 326.166, 'ask': 326.239}
2021-08-03 12:58:44,158 [INFO] | [BNBUSDT] : {'bid': 326.166, 'ask': 326.167}
2021-08-03 12:58:44,158 [INFO] | [COMPUSDT] : {'bid': 395.08, 'ask': 395.28}
2021-08-03 12:58:44,159 [INFO] | [XMRUSDT] : {'bid': 234.51, 'ask': 234.57}
2021-08-03 12:58:44,194 [INFO] | [BNBUSDT] : {'bid': 326.166, 'ask': 326.167}
2021-08-03 12:58:44,200 [INFO] | [TRXUSDT] : {'bid': 0.06407, 'ask': 0.0641}
2021-08-03 12:58:44,213 [INFO] | [TRXUSDT] : {'bid': 0.06407, 'ask': 0.06408}
2021-08-03 12:58:44,543 [INFO] | [BCHUSDT] : {'bid': 534.97, 'ask': 535.0}
2021-08-03 12:58:44,590 [INFO] | [BCHUSDT] : {'bid': 534.96, 'ask': 535.0}
2021-08-03 12:58:44,857 [INFO] | [ZECUSDT] : {'bid': 111.34, 'ask': 111.43}
2021-08-03 12:58:44,900 [INFO] | [ZECUSDT] : {'bid': 111.34, 'ask': 111.43}
2021-08-03 12:58:44,908 [INFO] | [ZECUSDT] : {'bid': 111.34, 'ask': 111.45}
2021-08-03 12:58:45,700 [INFO] | [XMRUSDT] : {'bid': 234.51, 'ask': 234.53}
2021-08-03 12:58:45,712 [INFO] | [XMRUSDT] : {'bid': 234.51, 'ask': 234.53}
2021-08-03 12:58:45,724 [INFO] | [XMRUSDT] : {'bid': 234.42, 'ask': 234.53}
2021-08-03 12:58:45,760 [INFO] | [BNBUSDT] : {'bid': 326.166, 'ask': 326.167}
2021-08-03 12:58:45,788 [INFO] | [BNBUSDT] : {'bid': 326.146, 'ask': 326.167}
2021-08-03 12:58:45,824 [INFO] | [TRXUSDT] : {'bid': 0.06404, 'ask': 0.06408}
2021-08-03 12:58:45,859 [INFO] | [LTCUSDT] : {'bid': 139.03, 'ask': 139.05}
2021-08-03 12:58:45,864 [INFO] | [LTCUSDT] : {'bid': 139.03, 'ask': 139.04}
2021-08-03 12:58:45,871 [INFO] | [MKRUSDT] : {'bid': 2842.7, 'ask': 5228.0}
2021-08-03 12:58:45,968 [INFO] | [COMPUSDT] : {'bid': 395.08, 'ask': 395.28}
2021-08-03 12:58:45,982 [INFO] | [COMPUSDT] : {'bid': 395.06, 'ask': 395.28}
2021-08-03 12:58:45,992 [INFO] | [COMPUSDT] : {'bid': 395.02, 'ask': 395.28}
2021-08-03 12:58:46,000 [INFO] | [BTCBUSD] : {'bid': 38655.01, 'ask': 38663.64}
2021-08-03 12:58:46,002 [INFO] | [COMPUSDT] : {'bid': 395.0, 'ask': 395.28}
2021-08-03 12:58:46,010 [INFO] | [BTCBUSD] : {'bid': 38655.01, 'ask': 38655.03}
2021-08-03 12:58:46,038 [INFO] | [DASHUSDT] : {'bid': 157.63, 'ask': 157.72}
2021-08-03 12:58:46,437 [INFO] | [ZECUSDT] : {'bid': 111.34, 'ask': 111.42}
2021-08-03 12:58:46,463 [INFO] | [ZECUSDT] : {'bid': 111.32, 'ask': 111.42}
2021-08-03 12:58:46,641 [INFO] | [BCHUSDT] : {'bid': 535.03, 'ask': 535.08}
2021-08-03 12:58:46,801 [INFO] | [BCHUSDT] : {'bid': 535.03, 'ask': 535.12}
2021-08-03 12:58:47,765 [INFO] | [XMRUSDT] : {'bid': 234.52, 'ask': 234.53}
2021-08-03 12:58:47,831 [INFO] | [BNBUSDT] : {'bid': 326.146, 'ask': 326.167}
2021-08-03 12:58:47,849 [INFO] | [XMRUSDT] : {'bid': 234.52, 'ask': 234.57}
2021-08-03 12:58:47,871 [INFO] | [BNBUSDT] : {'bid': 326.146, 'ask': 326.167}
2021-08-03 12:58:47,893 [INFO] | [BNBUSDT] : {'bid': 326.146, 'ask': 326.191}
2021-08-03 12:58:47,907 [INFO] | [TRXUSDT] : {'bid': 0.06405, 'ask': 0.06408}
2021-08-03 12:58:47,916 [INFO] | [TRXUSDT] : {'bid': 0.06404, 'ask': 0.06405}
2021-08-03 12:58:48,021 [INFO] | [LTCUSDT] : {'bid': 139.03, 'ask': 139.04}
2021-08-03 12:58:48,034 [INFO] | [MKRUSDT] : {'bid': 2842.7, 'ask': 2845.6}
2021-08-03 12:58:48,057 [INFO] | [BTCBUSD] : {'bid': 38655.01, 'ask': 38655.03}
2021-08-03 12:58:48,058 [INFO] | [LTCUSDT] : {'bid': 138.99, 'ask': 139.04}
2021-08-03 12:58:48,069 [INFO] | [LTCUSDT] : {'bid': 138.99, 'ask': 139.05}
2021-08-03 12:58:48,081 [INFO] | [BTCBUSD] : {'bid': 38655.01, 'ask': 38655.03}
2021-08-03 12:58:48,115 [INFO] | [BTCBUSD] : {'bid': 38655.01, 'ask': 38662.74}
2021-08-03 12:58:48,143 [INFO] | [DASHUSDT] : {'bid': 157.6, 'ask': 157.72}
2021-08-03 12:58:48,151 [INFO] | [DASHUSDT] : {'bid': 157.6, 'ask': 157.75}
2021-08-03 12:58:48,199 [INFO] | [COMPUSDT] : {'bid': 395.0, 'ask': 395.1}
2021-08-03 12:58:48,235 [INFO] | [COMPUSDT] : {'bid': 394.94, 'ask': 395.1}
2021-08-03 12:58:48,247 [INFO] | [COMPUSDT] : {'bid': 394.92, 'ask': 395.1}
2021-08-03 12:58:48,257 [INFO] | [COMPUSDT] : {'bid': 394.88, 'ask': 395.1}
2021-08-03 12:58:48,271 [INFO] | [COMPUSDT] : {'bid': 394.86, 'ask': 395.1}
2021-08-03 12:58:48,284 [INFO] | [COMPUSDT] : {'bid': 394.84, 'ask': 395.1}
2021-08-03 12:58:48,295 [INFO] | [COMPUSDT] : {'bid': 394.83, 'ask': 395.1}
2021-08-03 12:58:48,398 [INFO] | [BCHUSDT] : {'bid': 535.02, 'ask': 535.12}
2021-08-03 12:58:48,422 [INFO] | [BCHUSDT] : {'bid': 535.02, 'ask': 535.15}
2021-08-03 12:58:48,546 [INFO] | [ZECUSDT] : {'bid': 111.32, 'ask': 111.39}
2021-08-03 12:58:48,566 [INFO] | [ZECUSDT] : {'bid': 111.3, 'ask': 111.39}
2021-08-03 12:58:49,679 [INFO] | [DASHUSDT] : {'bid': 157.62, 'ask': 157.75}
2021-08-03 12:58:49,686 [INFO] | [DASHUSDT] : {'bid': 157.62, 'ask': 157.7}
2021-08-03 12:58:49,885 [INFO] | [XMRUSDT] : {'bid': 234.52, 'ask': 234.57}
2021-08-03 12:58:49,895 [INFO] | [XMRUSDT] : {'bid': 234.46, 'ask': 234.57}
2021-08-03 12:58:49,919 [INFO] | [BNBUSDT] : {'bid': 326.179, 'ask': 326.191}
2021-08-03 12:58:49,931 [INFO] | [BNBUSDT] : {'bid': 326.179, 'ask': 326.18}
2021-08-03 12:58:49,959 [INFO] | [TRXUSDT] : {'bid': 0.06404, 'ask': 0.06405}
2021-08-03 12:58:49,980 [INFO] | [TRXUSDT] : {'bid': 0.06404, 'ask': 0.06408}
2021-08-03 12:58:50,110 [INFO] | [LTCUSDT] : {'bid': 138.99, 'ask': 139.01}
2021-08-03 12:58:50,111 [INFO] | [MKRUSDT] : {'bid': 2843.8, 'ask': 2845.6}
2021-08-03 12:58:50,119 [INFO] | [LTCUSDT] : {'bid': 138.97, 'ask': 139.01}
2021-08-03 12:58:50,147 [INFO] | [BTCBUSD] : {'bid': 38662.73, 'ask': 38662.74}
2021-08-03 12:58:50,159 [INFO] | [BTCBUSD] : {'bid': 38662.73, 'ask': 38662.74}
2021-08-03 12:58:50,170 [INFO] | [BTCBUSD] : {'bid': 38662.73, 'ask': 38662.74}
2021-08-03 12:58:50,243 [INFO] | [MKRUSDT] : {'bid': 2843.8, 'ask': 5228.0}
2021-08-03 12:58:50,618 [INFO] | [BCHUSDT] : {'bid': 535.02, 'ask': 535.15}
2021-08-03 12:58:50,631 [INFO] | [ZECUSDT] : {'bid': 111.32, 'ask': 111.39}
2021-08-03 12:58:50,640 [INFO] | [BCHUSDT] : {'bid': 535.02, 'ask': 535.15}
2021-08-03 12:58:50,671 [INFO] | [ZECUSDT] : {'bid': 111.32, 'ask': 111.41}
2021-08-03 12:58:50,680 [INFO] | [ZECUSDT] : {'bid': 111.32, 'ask': 111.42}
2021-08-03 12:58:50,688 [INFO] | [BCHUSDT] : {'bid': 535.02, 'ask': 535.07}
2021-08-03 12:58:50,733 [INFO] | [BCHUSDT] : {'bid': 534.99, 'ask': 535.07}
2021-08-03 12:58:50,755 [INFO] | [BCHUSDT] : {'bid': 534.96, 'ask': 535.07}
